SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1395057,101006,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,65.0,Completed,0,0
2561093,177219,-16,348037.02,360000,9000.0,9000.0,0.0,0.0,18295.335,18900.0,18900.0,337106.34,349402.545,349402.545,1.0,1,0.0,0.0,22.0,Active,0,0
2391152,115854,-10,0.0,45000,0.0,0.0,0.0,0.0,0.0,597.015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2463832,377507,-30,106.425,67500,0.0,0.0,0.0,0.0,3375.0,4275.0,4275.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Active,0,0
2546482,196315,-87,1286.28,112500,0.0,0.0,0.0,0.0,5625.0,104355.0,104355.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active,0,0
2208104,452624,-83,21162.42,90000,0.0,0.0,0.0,0.0,4500.0,22500.0,22500.0,19403.505,21162.42,21162.42,0.0,0,0.0,0.0,11.0,Active,0,0
2491174,222820,-15,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2479923,107577,-8,0.0,45000,0.0,0.0,0.0,0.0,0.0,325.44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
1897358,202435,-35,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Active,0,0
1060849,450347,-23,0.0,0,0.0,0.0,0.0,0.0,0.0,1921.905,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
2597266,436509,-13,34570.44,180000,22500.0,54866.25,0.0,32366.25,70.065,22651.065,22500.0,32285.25,34570.44,34570.44,1.0,5,0.0,4.0,96.0,Active,0,0
1071702,225501,-48,0.0,0,0.0,0.0,0.0,0.0,0.0,1474.56,0.0,0.0,-1474.56,-1474.56,0.0,0,0.0,0.0,17.0,Active,0,0
2740837,153971,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,2112.975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2269567,339948,-4,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1826151,331008,-11,0.0,45000,0.0,0.0,0.0,0.0,0.0,3157.155,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2216458,405690,-2,32957.73,45000,0.0,7650.0,0.0,7650.0,2250.0,2250.0,2250.0,31489.695,32957.73,32957.73,0.0,1,0.0,1.0,84.0,Active,0,0
1659940,133479,-61,0.0,90000,0.0,0.0,0.0,0.0,67.5,354.915,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1024785,326430,-22,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1768989,148769,-26,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1112153,345114,-15,721.485,157500,0.0,0.0,0.0,0.0,10125.0,161550.0,161550.0,0.0,0.0,0.0,0.0,0,0.0,0.0,69.0,Active,0,0
2706170,455112,-5,0.0,22500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1321007,248116,-3,203246.64,450000,0.0,0.0,0.0,0.0,11059.155,11700.0,11700.0,197782.92,203246.64,203246.64,0.0,0,0.0,0.0,17.0,Active,0,0
2424580,381663,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,209.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
2640860,268465,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1613398,287797,-15,0.0,427500,0.0,0.0,0.0,0.0,0.0,122.31,122.31,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
1086797,376529,-21,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1100328,385319,-62,0.0,0,0.0,0.0,0.0,0.0,0.0,421.92,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1876919,194612,-29,136911.33,450000,135000.0,135000.0,0.0,0.0,0.0,907.515,907.515,134092.485,134220.33,134220.33,2.0,2,0.0,0.0,8.0,Active,0,0
1003524,230015,-13,91828.665,90000,0.0,0.0,0.0,0.0,4494.06,4950.0,183.825,89550.0,92518.2,92518.2,0.0,0,0.0,0.0,2.0,Active,0,0
1405405,287373,-91,0.0,112500,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2016198,283682,-5,183520.305,180000,4500.0,4500.0,0.0,0.0,9000.0,9000.0,9000.0,175836.42,183520.305,183520.305,2.0,2,0.0,0.0,63.0,Active,0,0
1162340,169691,-11,178.425,112500,0.0,0.0,0.0,0.0,5424.48,5427.0,5427.0,0.0,400.905,400.905,0.0,0,0.0,0.0,81.0,Active,0,0
1923178,384199,-48,46583.55,67500,22500.0,22500.0,0.0,0.0,3375.0,4500.0,4500.0,43618.005,46218.735,46218.735,1.0,1,0.0,0.0,45.0,Active,0,0
1766134,107101,-23,0.0,0,0.0,0.0,0.0,0.0,0.0,7494.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2797040,182061,-47,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2574913,333526,-18,0.0,0,0.0,0.0,0.0,0.0,0.0,241.92,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
2318705,398467,-88,0.0,90000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2023317,228739,-2,0.0,900000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1837161,310921,-93,86649.345,247500,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,84049.785,86649.345,86649.345,0.0,0,0.0,0.0,3.0,Active,0,0
1334072,226462,-64,0.0,0,0.0,0.0,0.0,0.0,0.0,578.115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,Active,0,0
1136069,144370,-14,90581.265,90000,0.0,0.0,0.0,0.0,5400.0,5400.0,5400.0,86324.805,90581.265,90581.265,0.0,0,0.0,0.0,86.0,Active,0,0
1598359,108536,-63,164972.97,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,159655.95,164972.97,164972.97,0.0,0,0.0,0.0,36.0,Active,0,0
2023090,272680,-35,143092.305,135000,135000.0,135000.0,0.0,0.0,,,0.0,135000.0,136364.805,136364.805,5.0,5,0.0,0.0,,Active,0,0
2567693,330805,-26,0.0,270000,0.0,0.0,0.0,0.0,0.0,132.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active,0,0
2180239,157631,-79,69332.355,90000,0.0,0.0,0.0,0.0,4500.0,9000.0,9000.0,66386.61,69332.355,69332.355,0.0,0,0.0,0.0,3.0,Active,0,0
2191773,261773,-78,55680.885,180000,9000.0,12597.705,0.0,3597.705,3375.0,4500.0,4500.0,53270.325,55680.885,55680.885,1.0,2,0.0,1.0,3.0,Active,0,0
2069813,359636,-2,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1556274,100452,-43,42238.665,45000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,40544.145,42126.39,42126.39,0.0,0,0.0,0.0,40.0,Active,0,0
1378382,312969,-51,0.0,135000,0.0,0.0,0.0,0.0,0.0,746.145,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1212928,317304,-72,76788.675,90000,0.0,0.0,0.0,0.0,4500.0,6750.0,6750.0,73624.725,76788.675,76788.675,0.0,0,0.0,0.0,5.0,Active,0,0
2154358,297542,-14,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2425037,348357,-79,192420.585,180000,33750.0,33750.0,0.0,0.0,9000.0,0.0,0.0,179661.465,192420.585,192420.585,3.0,3,0.0,0.0,18.0,Active,1,1
1056990,266551,-42,91130.265,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,87617.925,91130.265,91130.265,0.0,0,0.0,0.0,24.0,Active,0,0
2304967,446544,-79,0.0,67500,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2049604,312426,-84,36.36,90000,0.0,0.0,0.0,0.0,4500.0,82810.89,77850.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1717293,238532,-3,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Completed,0,0
1313260,136973,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Completed,0,0
1494448,437843,-13,204905.655,270000,85500.0,85500.0,0.0,0.0,18900.0,18900.0,18900.0,192910.725,199289.655,199289.655,4.0,4,0.0,0.0,33.0,Active,0,0
2816509,419843,-41,305278.47,292500,7650.0,7650.0,0.0,0.0,14973.57,14985.0,14985.0,292136.445,302587.47,302587.47,2.0,2,0.0,0.0,7.0,Active,0,0
2542680,245782,-54,171154.305,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,165667.23,171154.305,171154.305,0.0,0,0.0,0.0,44.0,Active,0,0
1262921,350410,-40,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2425018,275633,-4,274358.43,270000,2250.0,2250.0,0.0,0.0,13500.0,13500.0,13500.0,264733.875,274358.43,274358.43,1.0,1,0.0,0.0,97.0,Active,0,0
1931680,334892,-6,0.0,585000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2801431,417438,-35,0.0,135000,0.0,0.0,0.0,0.0,0.0,194.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
1868711,121405,-19,0.0,450000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1999257,312380,-21,0.0,135000,0.0,0.0,0.0,0.0,0.0,325.575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active,0,0
1736699,247118,-22,287477.505,450000,0.0,0.0,0.0,0.0,14588.055,22500.0,22500.0,269261.01,287477.505,287477.505,0.0,0,0.0,0.0,8.0,Active,0,0
2211701,351429,-21,0.0,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2716019,413883,-21,42548.445,90000,0.0,0.0,0.0,0.0,4500.0,4567.5,4567.5,40546.44,42548.445,42548.445,0.0,0,0.0,0.0,24.0,Active,0,0
2119287,362323,-2,171308.25,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,165757.635,171308.25,171308.25,0.0,0,0.0,0.0,93.0,Active,0,0
1949711,174087,-41,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2421925,194224,-57,134837.01,135000,0.0,0.0,0.0,0.0,10616.76,21195.0,21195.0,130472.82,134837.01,134837.01,0.0,0,0.0,0.0,8.0,Active,0,0
2314023,354618,-1,234745.74,270000,0.0,0.0,0.0,0.0,10967.265,0.0,0.0,223281.18,233026.47,233026.47,0.0,0,0.0,0.0,18.0,Active,0,0
1498946,237903,-20,1345.5,585000,4500.0,4500.0,0.0,0.0,2250.0,14369.49,14369.49,0.0,0.0,0.0,1.0,1,0.0,0.0,3.0,Active,0,0
1945980,230083,-17,127197.99,135000,0.0,0.0,0.0,0.0,6750.0,6765.75,6765.75,123096.24,127197.99,127197.99,0.0,0,0.0,0.0,55.0,Active,0,0
2132618,302206,-6,61332.3,450000,22500.0,22500.0,0.0,0.0,2250.0,0.0,0.0,58117.095,59986.8,59986.8,1.0,1,0.0,0.0,39.0,Active,0,0
1801858,442589,-33,86913.765,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,83601.675,86913.765,86913.765,0.0,0,0.0,0.0,48.0,Active,0,0
2706625,361490,-15,0.0,90000,0.0,0.0,0.0,0.0,0.0,536.175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2471853,303121,-2,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1982675,274202,-75,73993.185,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,71478.675,73993.185,73993.185,0.0,0,0.0,0.0,10.0,Active,0,0
2588695,370797,-30,165450.15,382500,0.0,0.0,0.0,0.0,19125.0,22500.0,22500.0,157843.98,165450.15,165450.15,0.0,0,0.0,0.0,4.0,Active,0,0
1903715,336423,-8,274292.505,270000,2250.0,2250.0,0.0,0.0,14057.55,15750.0,15750.0,265400.775,274292.505,274292.505,1.0,1,0.0,0.0,7.0,Active,0,0
1981148,363926,-4,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Completed,0,0
2788870,312494,-36,183654.72,180000,11250.0,11250.0,0.0,0.0,9000.0,9000.0,9000.0,174767.85,183654.72,183654.72,3.0,3,0.0,0.0,60.0,Active,0,0
1621466,148382,-78,176329.845,180000,18000.0,18000.0,0.0,0.0,9000.0,9000.0,9000.0,170220.15,176329.845,176329.845,1.0,1,0.0,0.0,21.0,Active,0,0
2141462,190624,-90,1.26,135000,0.0,0.0,0.0,0.0,17.055,2440.665,2440.665,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1875489,314373,-90,149415.885,180000,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,139472.73,149415.885,149415.885,0.0,0,0.0,0.0,12.0,Active,1,1
1832553,396231,-45,0.0,0,0.0,0.0,0.0,0.0,0.0,369.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active,0,0
1773238,255819,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,1944.0,1944.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
2817545,320526,-44,0.0,67500,0.0,0.0,0.0,0.0,0.0,1420.92,0.0,0.0,-1420.92,-1420.92,0.0,0,0.0,0.0,22.0,Active,0,0
1600669,393943,-51,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1776474,266347,-65,137245.86,135000,0.0,0.0,0.0,0.0,6750.0,0.0,0.0,127302.75,137245.86,137245.86,0.0,0,0.0,0.0,9.0,Active,1,1
1797209,373047,-10,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2198742,412134,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,1462.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active,0,0
1493922,344299,-95,65624.67,112500,10800.0,10800.0,0.0,0.0,3375.0,6750.0,6750.0,62304.3,65624.67,65624.67,1.0,1,0.0,0.0,11.0,Active,0,0
2130721,327021,-80,115942.77,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,111592.215,115942.77,115942.77,0.0,0,0.0,0.0,6.0,Active,0,0
1157334,380003,-61,54478.485,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,51848.01,54478.485,54478.485,0.0,0,0.0,0.0,37.0,Active,0,0
1821790,280115,-7,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2413771,441716,-62,10435.275,90000,0.0,0.0,0.0,0.0,5400.0,5400.0,5400.0,9863.325,10435.275,10435.275,0.0,0,0.0,0.0,54.0,Active,0,0
1779875,181910,-2,0.0,112500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1948252,292033,-8,0.0,112500,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1496936,261981,-42,0.0,0,0.0,0.0,0.0,0.0,0.0,991.575,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1537804,248347,-4,0.0,360000,0.0,0.0,0.0,0.0,130.5,3247.65,3247.65,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active,0,0
2270979,288891,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,397.305,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,Active,0,0
1331602,253224,-38,261.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,261.0,0.0,0,0.0,0.0,15.0,Active,801,0
1283958,404949,-5,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1444495,232450,-79,168503.715,180000,0.0,0.0,0.0,0.0,9000.0,18000.0,18000.0,161824.815,168503.715,168503.715,0.0,0,0.0,0.0,3.0,Active,0,0
1263041,287704,-47,146.475,270000,0.0,0.0,0.0,0.0,7937.55,8100.0,8100.0,0.0,-15.975,-15.975,0.0,0,0.0,0.0,46.0,Active,0,0
1672942,288243,-8,232336.395,270000,126000.0,126000.0,0.0,0.0,5717.25,22610.835,22610.835,217734.21,222917.895,222917.895,7.0,7,0.0,0.0,14.0,Active,0,0
2384902,437941,-8,159661.8,135000,31950.0,32400.0,0.0,450.0,5919.435,0.0,0.0,135000.0,148452.3,148452.3,8.0,9,0.0,1.0,4.0,Active,0,0
2335913,110288,-1,58173.165,225000,0.0,231195.87,0.0,231195.87,7773.885,235800.0,235800.0,58173.165,58173.165,58173.165,0.0,7,0.0,7.0,14.0,Active,0,0
2340698,277565,-14,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1513311,296748,-14,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2137507,335474,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,4.005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,43.0,Active,0,0
1224529,222489,-1,0.0,180000,0.0,20789.595,0.0,20789.595,0.0,49545.495,49545.495,0.0,0.0,0.0,0.0,6,0.0,6.0,12.0,Active,0,0
2661843,172103,-40,0.0,90000,0.0,0.0,0.0,0.0,1478.835,2976.165,0.0,0.0,1478.835,1478.835,0.0,0,0.0,0.0,38.0,Active,0,0
1850992,192002,-22,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1388448,442968,-90,44597.25,67500,0.0,0.0,0.0,0.0,4050.0,4050.0,4050.0,42774.03,44597.25,44597.25,0.0,0,0.0,0.0,24.0,Active,0,0
2259031,273347,-9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Completed,0,0
1810835,122589,-28,0.0,225000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1071291,279124,-21,0.0,0,0.0,0.0,0.0,0.0,0.0,80.325,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2104898,355593,-24,416248.47,405000,10800.0,10800.0,0.0,0.0,20755.125,20925.0,20925.0,404977.23,417983.715,417983.715,1.0,1,0.0,0.0,16.0,Active,0,0
1193225,148609,-7,181798.56,180000,0.0,0.0,0.0,0.0,9274.05,9450.0,9450.0,176030.82,181798.56,181798.56,0.0,0,0.0,0.0,78.0,Active,0,0
1007360,295242,-52,271859.13,270000,0.0,6236.1,0.0,6236.1,13500.0,13500.0,13500.0,263090.835,271859.13,271859.13,0.0,1,0.0,1.0,41.0,Active,0,0
1638714,128429,-20,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Completed,0,0
1366397,289831,-43,0.0,45000,0.0,0.0,0.0,0.0,0.0,66.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,Active,0,0
1832597,356380,-2,229967.1,247500,0.0,0.0,0.0,0.0,12567.915,13124.565,13124.565,225184.05,229967.1,229967.1,0.0,0,0.0,0.0,7.0,Active,0,0
2028150,443010,-28,0.0,180000,0.0,0.0,0.0,0.0,0.0,324.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,Active,0,0
2318718,311685,-38,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2425065,137374,-92,69862.5,67500,67500.0,67500.0,0.0,0.0,,0.0,0.0,67500.0,69862.5,69862.5,3.0,3,0.0,0.0,,Signed,0,0
2273501,146492,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,4.185,4.185,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
2717733,215004,-88,0.0,90000,0.0,0.0,0.0,0.0,0.0,382.545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1336437,233491,-32,0.0,135000,0.0,0.0,0.0,0.0,0.0,1158.3,1158.3,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active,0,0
1035465,103206,-36,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2564655,334187,-21,55.62,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62,55.62,0.0,0,0.0,0.0,42.0,Active,763,0
2498770,201650,-23,0.0,0,0.0,0.0,0.0,0.0,0.0,5244.615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,32.0,Active,0,0
1388176,345598,-7,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2341368,392287,-77,74322.405,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,71141.445,74322.405,74322.405,0.0,0,0.0,0.0,20.0,Active,0,0
1472837,268992,-91,180534.285,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,174994.515,180534.285,180534.285,0.0,0,0.0,0.0,12.0,Active,1,1
1623860,318819,-74,172057.005,180000,162000.0,162000.0,0.0,0.0,9000.0,18000.0,18000.0,162136.98,172057.005,172057.005,5.0,5,0.0,0.0,19.0,Active,0,0
2115859,296143,-89,83744.685,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,81076.86,83744.685,83744.685,0.0,0,0.0,0.0,5.0,Active,0,0
1486888,295180,-17,189909.27,450000,180000.0,180000.0,0.0,0.0,0.0,33.255,0.0,179966.745,189909.27,189909.27,2.0,2,0.0,0.0,26.0,Active,0,0
2682020,367028,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2487285,438376,-2,137251.71,135000,0.0,229.5,0.0,229.5,6545.52,6750.0,6750.0,130601.565,136246.05,136246.05,0.0,1,0.0,1.0,9.0,Active,0,0
1361819,326672,-69,67542.75,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,64705.68,67542.75,67542.75,0.0,0,0.0,0.0,36.0,Active,0,0
2079820,289605,-39,0.0,67500,0.0,0.0,0.0,0.0,0.0,1945.17,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active,0,0
1890074,370496,-10,0.0,0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2053027,259613,-8,243.855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.855,243.855,0.0,0,0.0,0.0,41.0,Active,1220,0
1515659,203925,-53,0.0,45000,0.0,0.0,0.0,0.0,0.0,228.69,228.69,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,Active,0,0
1878764,192787,-64,114210.81,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,109818.0,114210.81,114210.81,0.0,0,0.0,0.0,34.0,Active,0,0
1570240,199124,-14,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active,0,0
1237522,111768,-17,0.0,202500,0.0,0.0,0.0,0.0,0.0,9230.13,9230.13,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active,0,0
1541143,441227,-38,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active,0,0
2412081,287011,-11,151079.76,157500,0.0,0.0,0.0,0.0,7921.35,9000.0,1156.32,147873.825,151345.26,151345.26,0.0,0,0.0,0.0,3.0,Active,0,0
1721708,343121,-8,0.0,45000,0.0,0.0,0.0,0.0,0.0,271.89,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active,0,0
1846374,259846,-20,0.0,247500,0.0,0.0,0.0,0.0,0.0,1.89,1.89,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,Active,0,0
1295533,406764,-35,81442.845,90000,0.0,0.0,0.0,0.0,4413.735,9000.0,9000.0,79275.105,82165.095,82165.095,0.0,0,0.0,0.0,6.0,Active,0,0
1158013,445966,-17,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,66.0,Active,0,0
2090172,164388,-71,168444.405,180000,0.0,0.0,0.0,0.0,9000.0,9000.0,9000.0,161853.12,168444.405,168444.405,0.0,0,0.0,0.0,18.0,Active,0,0
2353593,158440,-57,0.0,0,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2354932,151037,-43,0.0,90000,0.0,0.0,0.0,0.0,0.0,1384.425,0.0,0.0,-1384.425,-1384.425,0.0,0,0.0,0.0,46.0,Active,0,0
1845703,422283,-10,0.0,900000,0.0,0.0,0.0,0.0,34155.495,700852.455,698602.455,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active,0,0
1548495,449803,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,570.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active,0,0
2425498,238976,-83,58041.045,67500,22500.0,22500.0,0.0,0.0,4050.0,4500.0,4500.0,55150.965,58041.045,58041.045,1.0,1,0.0,0.0,27.0,Active,0,0
2586952,158784,-44,0.0,180000,0.0,0.0,0.0,0.0,1675.305,2117.295,0.0,0.0,-1120.635,-1120.635,0.0,0,0.0,0.0,42.0,Active,0,0
2496720,248815,-1,32506.56,540000,0.0,1265.085,0.0,1265.085,2250.0,4500.0,4500.0,31353.3,32506.56,32506.56,0.0,1,0.0,1.0,13.0,Active,0,0
2568095,287096,-6,93049.425,180000,0.0,0.0,0.0,0.0,4782.555,4950.0,4950.0,90309.555,92657.61,92657.61,0.0,0,0.0,0.0,14.0,Active,0,0
1285235,116991,-45,0.0,67500,0.0,0.0,0.0,0.0,0.0,250.29,0.0,0.0,-250.29,-250.29,0.0,0,0.0,0.0,36.0,Active,0,0
1984959,331022,-36,0.0,67500,0.0,0.0,0.0,0.0,0.0,249.39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active,0,0
